1.243000000000000000e+03,4.000000000000000000e+00,8.677000000000000268e-01,1.132000000000000028e+02,9.420000000000000284e+01,6.800000000000000488e-02
1.458000000000000000e+03,5.000000000000000000e+00,9.374000000000000110e-01,1.087999999999999972e+02,8.359999999999999432e+01,-2.600000000000000228e-02
1.112000000000000000e+03,6.000000000000000000e+00,8.945999999999999508e-01,1.132999999999999972e+02,9.200000000000000000e+01,6.000000000000000125e-03
1.323000000000000000e+03,7.000000000000000000e+00,8.676000000000000378e-01,1.152999999999999972e+02,9.590000000000000568e+01,4.499999999999999833e-02
1.338000000000000000e+03,8.000000000000000000e+00,9.425999999999999934e-01,1.165000000000000000e+02,8.870000000000000284e+01,-5.900000000000000383e-02
1.455000000000000000e+03,9.000000000000000000e+00,8.618000000000000105e-01,1.090999999999999943e+02,9.129999999999999716e+01,-2.000000000000000042e-03
1.235000000000000000e+03,1.000000000000000000e+01,8.567000000000000171e-01,1.169000000000000057e+02,9.820000000000000284e+01,-3.400000000000000244e-02
1.125000000000000000e+03,1.100000000000000000e+01,8.330999999999999517e-01,1.099000000000000057e+02,9.390000000000000568e+01,1.000000000000000021e-02
1.279000000000000000e+03,1.200000000000000000e+01,8.608999999999999986e-01,1.117999999999999972e+02,9.359999999999999432e+01,2.000000000000000042e-03
1.129000000000000000e+03,1.300000000000000000e+01,8.290999999999999481e-01,1.115999999999999943e+02,9.559999999999999432e+01,1.200000000000000025e-02
1.247000000000000000e+03,1.300000000000000000e+01,8.070000000000000506e-01,1.097999999999999972e+02,9.550000000000000000e+01,2.999999999999999889e-02
1.217000000000000000e+03,1.400000000000000000e+01,6.503999999999999782e-01,1.060999999999999943e+02,9.979999999999999716e+01,1.499999999999999944e-02
1.233000000000000000e+03,1.500000000000000000e+01,6.722000000000000197e-01,1.130999999999999943e+02,1.055000000000000000e+02,-9.699999999999998901e-02
1.380000000000000000e+03,1.600000000000000000e+01,4.764999999999999791e-01,9.570000000000000284e+01,9.659999999999999432e+01,-1.800000000000000211e-02
2.014000000000000000e+03,2.014000000000000000e+03,2.014000000000000000e+03,2.014000000000000000e+03,2.014000000000000000e+03,2.014000000000000000e+03
1.438000000000000000e+03,1.000000000000000000e+00,9.418999999999999595e-01,1.140000000000000000e+02,8.950000000000000000e+01,2.799999999999999711e-02
1.437000000000000000e+03,2.000000000000000000e+00,9.195999999999999730e-01,1.157999999999999972e+02,9.370000000000000284e+01,8.599999999999999312e-02
1.235000000000000000e+03,3.000000000000000000e+00,8.758000000000000229e-01,1.159000000000000057e+02,9.779999999999999716e+01,7.200000000000000844e-02
1.277000000000000000e+03,4.000000000000000000e+00,9.038000000000000478e-01,1.172999999999999972e+02,9.650000000000000000e+01,-9.000000000000001055e-03
1.153000000000000000e+03,5.000000000000000000e+00,8.700999999999999845e-01,1.079000000000000057e+02,9.140000000000000568e+01,5.000000000000000278e-02
1.314000000000000000e+03,6.000000000000000000e+00,8.646000000000000352e-01,1.110000000000000000e+02,9.450000000000000000e+01,6.000000000000000125e-03
1.163000000000000000e+03,7.000000000000000000e+00,8.688000000000000167e-01,1.095000000000000000e+02,9.290000000000000568e+01,5.900000000000000383e-02
1.272000000000000000e+03,8.000000000000000000e+00,8.020000000000000462e-01,1.104000000000000057e+02,9.779999999999999716e+01,3.899999999999999994e-02
1.203000000000000000e+03,9.000000000000000000e+00,8.016999999999999682e-01,1.094000000000000057e+02,9.679999999999999716e+01,7.000000000000000666e-02
1.386000000000000000e+03,1.000000000000000000e+01,7.934999999999999831e-01,1.102999999999999972e+02,9.809999999999999432e+01,9.099999999999999756e-02
1.344000000000000000e+03,1.100000000000000000e+01,8.114999999999999991e-01,1.142999999999999972e+02,1.005999999999999943e+02,6.800000000000000488e-02
1.217000000000000000e+03,1.200000000000000000e+01,8.389999999999999680e-01,1.112000000000000028e+02,9.629999999999999716e+01,2.400000000000000050e-02
1.174000000000000000e+03,1.300000000000000000e+01,6.367000000000000437e-01,1.109000000000000057e+02,1.055999999999999943e+02,5.900000000000000383e-02
1.300000000000000000e+03,1.400000000000000000e+01,7.188999999999999835e-01,1.075000000000000000e+02,9.900000000000000000e+01,3.700000000000000511e-02
1.454000000000000000e+03,1.500000000000000000e+01,4.889999999999999902e-01,1.045000000000000000e+02,1.049000000000000057e+02,1.199999999999999956e-01
1.157000000000000000e+03,1.600000000000000000e+01,3.551000000000000267e-01,9.729999999999999716e+01,1.025000000000000000e+02,4.200000000000000261e-02
1.196000000000000000e+03,1.000000000000000000e+00,9.475999999999999979e-01,1.157999999999999972e+02,9.000000000000000000e+01,5.900000000000000383e-02
1.242000000000000000e+03,2.000000000000000000e+00,9.108000000000000540e-01,1.185999999999999943e+02,9.690000000000000568e+01,-4.000000000000000083e-02
1.393000000000000000e+03,3.000000000000000000e+00,8.925999999999999490e-01,1.132000000000000028e+02,9.420000000000000284e+01,3.500000000000000333e-02
1.417000000000000000e+03,4.000000000000000000e+00,8.884999999999999565e-01,1.167999999999999972e+02,9.750000000000000000e+01,-1.499999999999999944e-02
1.433000000000000000e+03,5.000000000000000000e+00,8.971999999999999975e-01,1.079000000000000057e+02,8.940000000000000568e+01,-4.400000000000000439e-02
1.326000000000000000e+03,6.000000000000000000e+00,8.828000000000000291e-01,1.070999999999999943e+02,8.990000000000000568e+01,-2.799999999999999711e-02
1.307000000000000000e+03,7.000000000000000000e+00,8.569999999999999840e-01,1.127000000000000028e+02,9.650000000000000000e+01,4.400000000000000439e-02
1.160000000000000000e+03,8.000000000000000000e+00,7.501999999999999780e-01,1.059000000000000057e+02,9.620000000000000284e+01,1.100000000000000006e-01
1.338000000000000000e+03,9.000000000000000000e+00,8.840999999999999970e-01,1.150999999999999943e+02,9.650000000000000000e+01,-4.700000000000000011e-02
1.390000000000000000e+03,1.000000000000000000e+01,8.182000000000000384e-01,1.125000000000000000e+02,9.870000000000000284e+01,6.000000000000000125e-03
1.173000000000000000e+03,1.100000000000000000e+01,7.833999999999999853e-01,1.134000000000000057e+02,1.014000000000000057e+02,1.899999999999999953e-02
1.372000000000000000e+03,1.200000000000000000e+01,7.641999999999999904e-01,1.115999999999999943e+02,1.007999999999999972e+02,5.099999999999999672e-02
1.409000000000000000e+03,1.300000000000000000e+01,7.429999999999999938e-01,1.052999999999999972e+02,9.600000000000000000e+01,-2.500000000000000139e-02
1.444000000000000000e+03,1.400000000000000000e+01,6.181999999999999718e-01,1.067000000000000028e+02,1.022999999999999972e+02,8.599999999999999312e-02
1.184000000000000000e+03,1.500000000000000000e+01,5.776999999999999913e-01,1.112999999999999972e+02,1.082999999999999972e+02,4.099999999999999478e-02
1.107000000000000000e+03,1.600000000000000000e+01,4.581999999999999962e-01,1.019000000000000057e+02,1.034000000000000057e+02,-2.000000000000000042e-03
1.291000000000000000e+03,1.600000000000000000e+01,4.394000000000000128e-01,1.082999999999999972e+02,1.107000000000000028e+02,4.000000000000000083e-02
1.455000000000000000e+03,1.000000000000000000e+00,9.398999999999999577e-01,1.177000000000000028e+02,9.270000000000000284e+01,9.000000000000001055e-03
1.276000000000000000e+03,2.000000000000000000e+00,8.934999999999999609e-01,1.222999999999999972e+02,1.015999999999999943e+02,5.500000000000000028e-02
1.181000000000000000e+03,3.000000000000000000e+00,9.125999999999999668e-01,1.244000000000000057e+02,1.014000000000000057e+02,-2.600000000000000228e-02
1.257000000000000000e+03,4.000000000000000000e+00,9.515000000000000124e-01,1.174000000000000057e+02,9.059999999999999432e+01,-4.400000000000000439e-02
1.387000000000000000e+03,5.000000000000000000e+00,8.286000000000000032e-01,1.045999999999999943e+02,9.120000000000000284e+01,2.400000000000000050e-02
1.269000000000000000e+03,6.000000000000000000e+00,7.859000000000000430e-01,1.084000000000000057e+02,9.679999999999999716e+01,5.299999999999999850e-02
1.400000000000000000e+03,7.000000000000000000e+00,8.136999999999999789e-01,1.095000000000000000e+02,9.629999999999999716e+01,8.599999999999999312e-02
1.246000000000000000e+03,8.000000000000000000e+00,8.843999999999999639e-01,1.149000000000000057e+02,9.629999999999999716e+01,-5.999999999999999778e-02
1.243000000000000000e+03,9.000000000000000000e+00,8.041000000000000369e-01,1.080000000000000000e+02,9.550000000000000000e+01,1.200000000000000025e-02
1.113000000000000000e+03,1.000000000000000000e+01,8.008999999999999453e-01,1.082999999999999972e+02,9.600000000000000000e+01,1.899999999999999953e-02
1.234000000000000000e+03,1.100000000000000000e+01,8.608000000000000096e-01,1.200999999999999943e+02,1.025000000000000000e+02,-1.140000000000000041e-01
1.397000000000000000e+03,1.100000000000000000e+01,8.968000000000000416e-01,1.135000000000000000e+02,9.409999999999999432e+01,-9.699999999999998901e-02
1.301000000000000000e+03,1.200000000000000000e+01,7.461999999999999744e-01,1.135999999999999943e+02,1.034000000000000057e+02,8.100000000000000255e-02
1.462000000000000000e+03,1.200000000000000000e+01,8.074000000000000066e-01,1.127999999999999972e+02,9.959999999999999432e+01,1.899999999999999953e-02
1.264000000000000000e+03,1.300000000000000000e+01,7.433999999999999497e-01,1.060000000000000000e+02,9.670000000000000284e+01,-3.000000000000000062e-03
1.273000000000000000e+03,1.400000000000000000e+01,6.578000000000000513e-01,1.075000000000000000e+02,1.015999999999999943e+02,6.999999999999999278e-03
1.459000000000000000e+03,1.500000000000000000e+01,4.481999999999999873e-01,1.009000000000000057e+02,1.027999999999999972e+02,2.400000000000000050e-02
1.142000000000000000e+03,1.600000000000000000e+01,4.697000000000000064e-01,1.032000000000000028e+02,1.042999999999999972e+02,-5.900000000000000383e-02
1.411000000000000000e+03,1.600000000000000000e+01,3.474999999999999756e-01,1.062000000000000028e+02,1.120999999999999943e+02,-1.000000000000000021e-03
1.112000000000000000e+03,1.000000000000000000e+00,9.539999999999999591e-01,1.130999999999999943e+02,8.690000000000000568e+01,2.400000000000000050e-02
1.458000000000000000e+03,2.000000000000000000e+00,9.000000000000000222e-01,1.195000000000000000e+02,9.870000000000000284e+01,2.000000000000000042e-02
1.166000000000000000e+03,3.000000000000000000e+00,9.121000000000000218e-01,1.257000000000000028e+02,1.025000000000000000e+02,-9.000000000000001055e-03
1.361000000000000000e+03,4.000000000000000000e+00,8.787000000000000366e-01,1.080000000000000000e+02,9.090000000000000568e+01,7.799999999999999989e-02
1.328000000000000000e+03,5.000000000000000000e+00,8.538000000000000034e-01,1.169000000000000057e+02,1.002999999999999972e+02,-1.200000000000000025e-02
1.124000000000000000e+03,6.000000000000000000e+00,8.491999999999999549e-01,1.185999999999999943e+02,1.020000000000000000e+02,1.200000000000000025e-02
1.332000000000000000e+03,7.000000000000000000e+00,8.524000000000000465e-01,1.170999999999999943e+02,1.005999999999999943e+02,-3.200000000000000067e-02
1.211000000000000000e+03,8.000000000000000000e+00,8.803999999999999604e-01,1.115000000000000000e+02,9.370000000000000284e+01,-6.000000000000000125e-03
1.329000000000000000e+03,9.000000000000000000e+00,8.780000000000000027e-01,1.140000000000000000e+02,9.600000000000000000e+01,-1.009999999999999926e-01
1.140000000000000000e+03,1.000000000000000000e+01,7.919000000000000483e-01,1.137000000000000028e+02,1.012000000000000028e+02,-6.999999999999999278e-03
1.304000000000000000e+03,1.100000000000000000e+01,7.976999999999999647e-01,1.082000000000000028e+02,9.600000000000000000e+01,5.200000000000000455e-02
1.295000000000000000e+03,1.200000000000000000e+01,7.712999999999999856e-01,1.147000000000000028e+02,1.032000000000000028e+02,7.099999999999999367e-02
1.308000000000000000e+03,1.300000000000000000e+01,7.325000000000000400e-01,1.120999999999999943e+02,1.027000000000000028e+02,-1.700000000000000122e-02
1.418000000000000000e+03,1.400000000000000000e+01,6.106000000000000316e-01,1.099000000000000057e+02,1.057000000000000028e+02,4.599999999999999922e-02
1.110000000000000000e+03,1.500000000000000000e+01,6.635999999999999677e-01,1.032000000000000028e+02,9.729999999999999716e+01,-3.200000000000000067e-02
1.451000000000000000e+03,1.600000000000000000e+01,4.782000000000000139e-01,1.055999999999999943e+02,1.064000000000000057e+02,-1.000000000000000021e-03
2.015000000000000000e+03,2.015000000000000000e+03,2.015000000000000000e+03,2.015000000000000000e+03,2.015000000000000000e+03,2.015000000000000000e+03
1.437000000000000000e+03,1.000000000000000000e+00,9.570999999999999508e-01,1.207999999999999972e+02,9.220000000000000284e+01,4.400000000000000439e-02
1.438000000000000000e+03,2.000000000000000000e+00,9.586999999999999966e-01,1.122000000000000028e+02,8.540000000000000568e+01,3.200000000000000067e-02
1.328000000000000000e+03,3.000000000000000000e+00,9.150000000000000355e-01,1.092999999999999972e+02,8.890000000000000568e+01,-4.599999999999999922e-02
1.257000000000000000e+03,4.000000000000000000e+00,8.756000000000000449e-01,1.059000000000000057e+02,8.940000000000000568e+01,2.700000000000000316e-02
1.320000000000000000e+03,5.000000000000000000e+00,9.080000000000000293e-01,1.137999999999999972e+02,9.320000000000000284e+01,1.000000000000000021e-02
1.344000000000000000e+03,6.000000000000000000e+00,8.457999999999999963e-01,1.107000000000000028e+02,9.550000000000000000e+01,4.299999999999999656e-02
1.277000000000000000e+03,7.000000000000000000e+00,8.786000000000000476e-01,1.140999999999999943e+02,9.609999999999999432e+01,-5.299999999999999850e-02
1.301000000000000000e+03,8.000000000000000000e+00,8.111000000000000432e-01,1.115000000000000000e+02,9.820000000000000284e+01,-2.000000000000000042e-02
1.261000000000000000e+03,9.000000000000000000e+00,8.005999999999999783e-01,1.067999999999999972e+02,9.470000000000000284e+01,-2.700000000000000316e-02
1.208000000000000000e+03,1.000000000000000000e+01,8.177999999999999714e-01,1.070000000000000000e+02,9.390000000000000568e+01,1.000000000000000021e-02
1.129000000000000000e+03,1.100000000000000000e+01,8.091000000000000414e-01,1.094000000000000057e+02,9.650000000000000000e+01,2.700000000000000316e-02
1.173000000000000000e+03,1.100000000000000000e+01,8.056999999999999718e-01,1.070999999999999943e+02,9.470000000000000284e+01,2.200000000000000219e-02
1.461000000000000000e+03,1.200000000000000000e+01,6.372999999999999776e-01,1.017999999999999972e+02,9.700000000000000000e+01,8.400000000000000522e-02
1.414000000000000000e+03,1.300000000000000000e+01,6.559000000000000385e-01,1.039000000000000057e+02,9.829999999999999716e+01,-6.999999999999999278e-03
1.107000000000000000e+03,1.400000000000000000e+01,5.685999999999999943e-01,1.042000000000000028e+02,1.017000000000000028e+02,5.999999999999999778e-02
1.125000000000000000e+03,1.500000000000000000e+01,5.362999999999999989e-01,1.079000000000000057e+02,1.065000000000000000e+02,7.099999999999999367e-02
1.248000000000000000e+03,1.600000000000000000e+01,4.284999999999999920e-01,1.104000000000000057e+02,1.132000000000000028e+02,7.799999999999999989e-02
1.181000000000000000e+03,1.000000000000000000e+00,9.395000000000000018e-01,1.220000000000000000e+02,9.609999999999999432e+01,6.700000000000000400e-02
1.211000000000000000e+03,2.000000000000000000e+00,9.439999999999999503e-01,1.194000000000000057e+02,9.340000000000000568e+01,1.300000000000000114e-02
1.235000000000000000e+03,3.000000000000000000e+00,9.046999999999999487e-01,1.189000000000000057e+02,9.770000000000000284e+01,2.299999999999999961e-02
1.207000000000000000e+03,4.000000000000000000e+00,8.669999999999999929e-01,1.102999999999999972e+02,9.370000000000000284e+01,-2.000000000000000042e-03
1.428000000000000000e+03,5.000000000000000000e+00,9.274999999999999911e-01,1.130000000000000000e+02,9.059999999999999432e+01,-5.599999999999999423e-02
1.374000000000000000e+03,6.000000000000000000e+00,8.733999999999999542e-01,1.122999999999999972e+02,9.490000000000000568e+01,1.399999999999999856e-02
1.234000000000000000e+03,7.000000000000000000e+00,8.594000000000000528e-01,1.110999999999999943e+02,9.490000000000000568e+01,-3.000000000000000062e-03
1.361000000000000000e+03,8.000000000000000000e+00,8.467999999999999972e-01,1.024000000000000057e+02,8.829999999999999716e+01,1.399999999999999856e-02
1.385000000000000000e+03,9.000000000000000000e+00,8.018999999999999462e-01,1.080999999999999943e+02,9.570000000000000284e+01,5.799999999999999600e-02
1.172000000000000000e+03,1.000000000000000000e+01,8.318999999999999728e-01,1.185000000000000000e+02,1.030999999999999943e+02,3.700000000000000511e-02
1.417000000000000000e+03,1.100000000000000000e+01,8.055999999999999828e-01,1.102000000000000028e+02,9.740000000000000568e+01,2.600000000000000228e-02
1.372000000000000000e+03,1.200000000000000000e+01,8.183000000000000274e-01,1.130000000000000000e+02,9.909999999999999432e+01,2.999999999999999889e-02
1.186000000000000000e+03,1.300000000000000000e+01,5.617999999999999661e-01,1.100000000000000000e+02,1.077000000000000028e+02,7.400000000000001021e-02
1.412000000000000000e+03,1.400000000000000000e+01,5.978999999999999870e-01,1.037999999999999972e+02,1.002999999999999972e+02,1.100000000000000110e-02
1.295000000000000000e+03,1.500000000000000000e+01,5.258000000000000451e-01,1.010000000000000000e+02,1.000999999999999943e+02,1.169999999999999929e-01
1.316000000000000000e+03,1.600000000000000000e+01,5.779999999999999583e-01,1.057000000000000028e+02,1.027999999999999972e+02,-6.999999999999999278e-03
1.352000000000000000e+03,1.600000000000000000e+01,4.631000000000000116e-01,1.010000000000000000e+02,1.022999999999999972e+02,3.700000000000000511e-02
1.246000000000000000e+03,1.000000000000000000e+00,9.787000000000000144e-01,1.197000000000000028e+02,8.579999999999999716e+01,5.500000000000000028e-02
1.242000000000000000e+03,2.000000000000000000e+00,9.111000000000000210e-01,1.107999999999999972e+02,9.050000000000000000e+01,7.900000000000000078e-02
1.323000000000000000e+03,3.000000000000000000e+00,9.126999999999999558e-01,1.222000000000000028e+02,9.970000000000000284e+01,6.400000000000000133e-02
1.268000000000000000e+03,4.000000000000000000e+00,8.288999999999999702e-01,1.085000000000000000e+02,9.459999999999999432e+01,1.310000000000000053e-01
1.452000000000000000e+03,5.000000000000000000e+00,8.538999999999999924e-01,1.112000000000000028e+02,9.540000000000000568e+01,5.000000000000000278e-02
1.139000000000000000e+03,6.000000000000000000e+00,8.624000000000000554e-01,1.075000000000000000e+02,9.170000000000000284e+01,-1.399999999999999856e-02
1.455000000000000000e+03,7.000000000000000000e+00,9.043999999999999817e-01,1.130000000000000000e+02,9.290000000000000568e+01,1.800000000000000211e-02
1.153000000000000000e+03,8.000000000000000000e+00,8.242000000000000437e-01,1.067000000000000028e+02,9.329999999999999716e+01,-2.700000000000000316e-02
1.345000000000000000e+03,9.000000000000000000e+00,7.824999999999999734e-01,1.085000000000000000e+02,9.709999999999999432e+01,1.000000000000000021e-02
1.231000000000000000e+03,1.000000000000000000e+01,7.762000000000000011e-01,1.165999999999999943e+02,1.047000000000000028e+02,-3.200000000000000067e-02
1.400000000000000000e+03,1.100000000000000000e+01,8.725000000000000533e-01,1.102999999999999972e+02,9.329999999999999716e+01,-7.099999999999999367e-02
1.138000000000000000e+03,1.200000000000000000e+01,7.759000000000000341e-01,1.097999999999999972e+02,9.850000000000000000e+01,1.100000000000000110e-02
1.434000000000000000e+03,1.300000000000000000e+01,7.499000000000000110e-01,1.037999999999999972e+02,9.429999999999999716e+01,7.000000000000000666e-02
1.318000000000000000e+03,1.400000000000000000e+01,5.979999999999999760e-01,1.060000000000000000e+02,1.024000000000000057e+02,3.700000000000000511e-02
1.308000000000000000e+03,1.500000000000000000e+01,6.673999999999999932e-01,1.040999999999999943e+02,9.790000000000000568e+01,-5.099999999999999672e-02
1.214000000000000000e+03,1.600000000000000000e+01,3.126999999999999780e-01,9.559999999999999432e+01,1.022999999999999972e+02,2.200000000000000219e-02
1.264000000000000000e+03,1.600000000000000000e+01,5.411000000000000254e-01,1.009000000000000057e+02,9.950000000000000000e+01,5.000000000000000104e-03
1.458000000000000000e+03,1.000000000000000000e+00,9.615000000000000213e-01,1.247000000000000028e+02,9.429999999999999716e+01,9.000000000000001055e-03
1.112000000000000000e+03,2.000000000000000000e+00,9.674000000000000377e-01,1.160000000000000000e+02,8.640000000000000568e+01,-2.799999999999999711e-02
1.124000000000000000e+03,3.000000000000000000e+00,9.038000000000000478e-01,1.147999999999999972e+02,9.450000000000000000e+01,-1.800000000000000211e-02
1.314000000000000000e+03,4.000000000000000000e+00,9.019000000000000350e-01,1.152999999999999972e+02,9.500000000000000000e+01,-3.400000000000000244e-02
1.116000000000000000e+03,5.000000000000000000e+00,8.416000000000000147e-01,1.130000000000000000e+02,9.770000000000000284e+01,4.700000000000000011e-02
1.462000000000000000e+03,6.000000000000000000e+00,8.518000000000000016e-01,1.119000000000000057e+02,9.609999999999999432e+01,-6.300000000000000044e-02
1.433000000000000000e+03,7.000000000000000000e+00,8.399999999999999689e-01,1.080999999999999943e+02,9.359999999999999432e+01,5.900000000000000383e-02
1.332000000000000000e+03,8.000000000000000000e+00,7.972000000000000197e-01,1.132999999999999972e+02,1.005999999999999943e+02,1.270000000000000018e-01
1.329000000000000000e+03,9.000000000000000000e+00,8.141000000000000458e-01,1.094000000000000057e+02,9.620000000000000284e+01,-3.400000000000000244e-02
1.326000000000000000e+03,1.000000000000000000e+01,8.679999999999999938e-01,1.115999999999999943e+02,9.470000000000000284e+01,-5.099999999999999672e-02
1.140000000000000000e+03,1.100000000000000000e+01,8.395000000000000240e-01,1.167000000000000028e+02,1.010999999999999943e+02,-4.200000000000000261e-02
1.279000000000000000e+03,1.100000000000000000e+01,7.995999999999999774e-01,1.129000000000000057e+02,1.000999999999999943e+02,-5.599999999999999423e-02
1.459000000000000000e+03,1.200000000000000000e+01,6.616999999999999549e-01,1.032999999999999972e+02,9.750000000000000000e+01,1.409999999999999865e-01
1.217000000000000000e+03,1.300000000000000000e+01,7.058999999999999719e-01,1.020000000000000000e+02,9.450000000000000000e+01,1.140000000000000041e-01
1.209000000000000000e+03,1.400000000000000000e+01,7.344000000000000528e-01,1.084000000000000057e+02,9.920000000000000284e+01,-8.000000000000000167e-03
1.411000000000000000e+03,1.500000000000000000e+01,4.111000000000000210e-01,1.017000000000000028e+02,1.049000000000000057e+02,1.310000000000000053e-01
1.157000000000000000e+03,1.600000000000000000e+01,5.371000000000000218e-01,1.035000000000000000e+02,1.022000000000000028e+02,6.000000000000000125e-03
2.016000000000000000e+03,2.016000000000000000e+03,2.016000000000000000e+03,2.016000000000000000e+03,2.016000000000000000e+03,2.016000000000000000e+03
1.314000000000000000e+03,1.000000000000000000e+00,9.406999999999999806e-01,1.195000000000000000e+02,9.400000000000000000e+01,-4.299999999999999656e-02
1.462000000000000000e+03,2.000000000000000000e+00,8.945999999999999508e-01,1.157999999999999972e+02,9.620000000000000284e+01,6.700000000000000400e-02
1.452000000000000000e+03,3.000000000000000000e+00,9.235999999999999766e-01,1.147999999999999972e+02,9.240000000000000568e+01,8.000000000000000167e-03
1.246000000000000000e+03,4.000000000000000000e+00,9.197999999999999510e-01,1.222999999999999972e+02,9.890000000000000568e+01,-3.500000000000000333e-02
1.231000000000000000e+03,5.000000000000000000e+00,8.959000000000000297e-01,1.190000000000000000e+02,9.870000000000000284e+01,-3.000000000000000062e-03
1.323000000000000000e+03,6.000000000000000000e+00,8.131000000000000449e-01,1.177999999999999972e+02,1.037000000000000028e+02,3.300000000000000155e-02
1.458000000000000000e+03,7.000000000000000000e+00,8.389999999999999680e-01,1.100000000000000000e+02,9.529999999999999716e+01,-3.099999999999999978e-02
1.425000000000000000e+03,8.000000000000000000e+00,7.945999999999999730e-01,1.124000000000000057e+02,9.990000000000000568e+01,-1.200000000000000025e-02
1.344000000000000000e+03,9.000000000000000000e+00,7.991000000000000325e-01,1.079000000000000057e+02,9.570000000000000284e+01,4.400000000000000439e-02
1.338000000000000000e+03,1.000000000000000000e+01,8.024000000000000021e-01,1.127000000000000028e+02,9.979999999999999716e+01,3.000000000000000062e-03
1.276000000000000000e+03,1.100000000000000000e+01,7.778000000000000469e-01,1.127000000000000028e+02,1.010000000000000000e+02,1.600000000000000033e-02
1.409000000000000000e+03,1.100000000000000000e+01,7.701999999999999957e-01,1.107999999999999972e+02,9.970000000000000284e+01,9.000000000000001055e-03
1.151000000000000000e+03,1.200000000000000000e+01,6.556999999999999496e-01,1.050999999999999943e+02,9.940000000000000568e+01,1.190000000000000085e-01
1.392000000000000000e+03,1.300000000000000000e+01,6.978999999999999648e-01,1.057999999999999972e+02,9.840000000000000568e+01,3.200000000000000067e-02
1.372000000000000000e+03,1.400000000000000000e+01,8.377999999999999892e-01,1.104000000000000057e+02,9.570000000000000284e+01,2.500000000000000139e-02
1.451000000000000000e+03,1.500000000000000000e+01,5.716999999999999860e-01,1.025999999999999943e+02,1.000000000000000000e+02,-3.000000000000000062e-03
1.192000000000000000e+03,1.600000000000000000e+01,2.903999999999999915e-01,1.055000000000000000e+02,1.140999999999999943e+02,9.199999999999999845e-02
1.195000000000000000e+03,1.600000000000000000e+01,4.686000000000000165e-01,1.027000000000000028e+02,1.037999999999999972e+02,-3.400000000000000244e-02
1.438000000000000000e+03,1.000000000000000000e+00,9.482000000000000428e-01,1.182999999999999972e+02,9.190000000000000568e+01,-4.299999999999999656e-02
1.277000000000000000e+03,2.000000000000000000e+00,9.449999999999999512e-01,1.212999999999999972e+02,9.479999999999999716e+01,-4.000000000000000083e-03
1.428000000000000000e+03,3.000000000000000000e+00,8.547000000000000153e-01,1.137000000000000028e+02,9.750000000000000000e+01,1.100000000000000006e-01
1.235000000000000000e+03,4.000000000000000000e+00,8.919000000000000261e-01,1.205000000000000000e+02,1.002999999999999972e+02,-7.000000000000000666e-02
1.345000000000000000e+03,5.000000000000000000e+00,9.078000000000000513e-01,1.152999999999999972e+02,9.450000000000000000e+01,-3.099999999999999978e-02
1.371000000000000000e+03,6.000000000000000000e+00,8.673999999999999488e-01,1.107000000000000028e+02,9.400000000000000000e+01,8.000000000000000167e-03
1.173000000000000000e+03,7.000000000000000000e+00,7.805999999999999606e-01,1.047000000000000028e+02,9.379999999999999716e+01,7.699999999999999900e-02
1.403000000000000000e+03,8.000000000000000000e+00,8.095999999999999863e-01,1.135000000000000000e+02,1.000999999999999943e+02,3.600000000000000422e-02
1.139000000000000000e+03,9.000000000000000000e+00,8.128999999999999559e-01,1.155999999999999943e+02,1.017999999999999972e+02,-4.000000000000000083e-03
1.393000000000000000e+03,1.000000000000000000e+01,8.111000000000000432e-01,1.094000000000000057e+02,9.640000000000000568e+01,-4.700000000000000011e-02
1.211000000000000000e+03,1.100000000000000000e+01,8.608999999999999986e-01,1.145999999999999943e+02,9.779999999999999716e+01,-2.500000000000000139e-02
1.114000000000000000e+03,1.200000000000000000e+01,7.977999999999999536e-01,1.082999999999999972e+02,9.609999999999999432e+01,3.200000000000000067e-02
1.233000000000000000e+03,1.300000000000000000e+01,7.309999999999999831e-01,1.104000000000000057e+02,1.012000000000000028e+02,-2.000000000000000042e-03
1.201000000000000000e+03,1.400000000000000000e+01,6.594999999999999751e-01,1.062000000000000028e+02,1.002999999999999972e+02,8.800000000000000877e-02
1.292000000000000000e+03,1.500000000000000000e+01,5.926000000000000156e-01,1.022000000000000028e+02,9.900000000000000000e+01,5.799999999999999600e-02
1.214000000000000000e+03,1.600000000000000000e+01,3.639000000000000012e-01,9.990000000000000568e+01,1.047999999999999972e+02,1.469999999999999918e-01
1.242000000000000000e+03,1.000000000000000000e+00,9.503000000000000336e-01,1.189000000000000057e+02,9.200000000000000000e+01,6.199999999999999956e-02
1.437000000000000000e+03,2.000000000000000000e+00,9.352000000000000313e-01,1.172000000000000028e+02,9.300000000000000000e+01,1.200000000000000025e-02
1.274000000000000000e+03,3.000000000000000000e+00,8.971000000000000085e-01,1.172000000000000028e+02,9.709999999999999432e+01,5.400000000000000633e-02
1.143000000000000000e+03,4.000000000000000000e+00,8.767000000000000348e-01,1.112999999999999972e+02,9.379999999999999716e+01,-5.099999999999999672e-02
1.268000000000000000e+03,5.000000000000000000e+00,8.725000000000000533e-01,1.137999999999999972e+02,9.629999999999999716e+01,6.000000000000000125e-03
1.112000000000000000e+03,6.000000000000000000e+00,8.927000000000000490e-01,1.160999999999999943e+02,9.650000000000000000e+01,-3.300000000000000155e-02
